Region	KKindex	KKx	KKy	Signal	LMpval	LMq	LMI	geometry
11:110780000-114760000	17	0.4826026507640957	0.5600269606431807	-1.0053526222931755	0.019199616007679846	4	-0.9715219058938921	POLYGON ((0.5442546767041765 0.5818045788876401, 0.5461320367395851 0.5754948007152497, 0.5473654037843875 0.5690282261181294, 0.547942275282176 0.5624704063156063, 0.5478568035264861 0.5558878174733419, 0.5471098549385924 0.54934718683904, 0.5457090012846555 0.5429148163329531, 0.5405084386682413 0.5237361253737257, 0.4468892504271877 0.5491222401810673, 0.444653962482899 0.5554127326140285, 0.4481302436212802 0.569323618432341, 0.5375109438798056 0.6008959591457576, 0.5442546767041765 0.5818045788876401))
11:110780000-114760000	18	0.4722015255312672	0.5216695787247259	-3.7506204405055246	0.14197716045679087	3	0.28277326112026124	POLYGON ((0.5353078760518271 0.5045574344144983, 0.5333290252034141 0.498460405048149, 0.5307626734465909 0.4925864407620267, 0.527633486177399 0.4869919966601772, 0.5239715382455068 0.481730841357537, 0.5198120249026105 0.4768535402058079, 0.5151949235382747 0.4724069693061327, 0.5101646094542918 0.4684338649794287, 0.5047694293703833 0.4649724130244556, 0.4865706929193578 0.4545187211791931, 0.4427851207977138 0.530744622917466, 0.4468892504271877 0.5491222401810673, 0.5405084386682413 0.5237361253737257, 0.5353078760518271 0.5045574344144983))
11:110780000-114760000	19	0.4358040526292163	0.5007621950342008	-3.7506204405055246	0.09987800243995121	3	0.3072897299015645	POLYGON ((0.4683719564683324 0.4440650293339306, 0.4625836854385041 0.4411124823314767, 0.4565309426692953 0.4387490271729773, 0.4563835688523031 0.4387077874833493, 0.4563822066092704 0.4387047171659537, 0.4196108941994242 0.4812947548196196, 0.4276233275017869 0.5203514031138885, 0.4427851207977138 0.530744622917466, 0.4865706929193578 0.4545187211791931, 0.4683719564683324 0.4440650293339306))
11:110780000-114760000	20	0.41230271972318644	0.5350463108745428	-3.7506204405055246	0.01635967280654387	3	0.377336783562431	POLYGON ((0.4468892504271877 0.5491222401810673, 0.4427851207977138 0.530744622917466, 0.4276233275017869 0.5203514031138885, 0.3898347912045727 0.5202387952456602, 0.391429562154865 0.5567143786124729, 0.444653962482899 0.5554127326140285, 0.4468892504271877 0.5491222401810673))
11:110780000-114760000	21	0.41333695368042817	0.5773362132280735	-3.7506204405055246	0.01001979960400792	3	0.39806838114871335	POLYGON ((0.444653962482899 0.5554127326140285, 0.391429562154865 0.5567143786124729, 0.3910307572139722 0.557154722793625, 0.3909326848424434 0.6064194042668207, 0.4022736546613884 0.6129528452593414, 0.440015173317741 0.5910087262249726, 0.4481302436212802 0.569323618432341, 0.444653962482899 0.5554127326140285))
11:110780000-114760000	22	0.3686443863186088	0.5772472426727017	-3.7506204405055246	0.012139757204855902	3	0.3949227640591316	POLYGON ((0.3041996859011324 0.5878934957514009, 0.3044846130131386 0.5898472604627085, 0.306029171513457 0.5960773205754221, 0.3081771360163708 0.6021259202863595, 0.3109078071650471 0.6079347708651502, 0.3141948702152603 0.613447893979398, 0.316306645999916 0.6163089664692416, 0.3909326848424434 0.6064194042668207, 0.3910307572139722 0.557154722793625, 0.3161889444832531 0.5569679603617479, 0.3041930265975439 0.5878985177724905, 0.3041996859011324 0.5878934957514009))
11:110780000-114760000	23	0.3687449434143594	0.5369507266481874	-3.7506204405055246	0.031919361612767747	3	0.36169434053406385	POLYGON ((0.3898347912045727 0.5202387952456602, 0.3775030892803499 0.5030898358145104, 0.3424569784702221 0.512053092674512, 0.3162366651132818 0.543594431976444, 0.3161889444832531 0.5569679603617479, 0.3910307572139722 0.557154722793625, 0.391429562154865 0.5567143786124729, 0.3898347912045727 0.5202387952456602))
11:110780000-114760000	24	0.4123905711579345	0.5055654479209131	-3.7506204405055246	0.034299314013719724	3	0.35632266746417096	POLYGON ((0.4276233275017869 0.5203514031138885, 0.4196108941994242 0.4812947548196196, 0.3807641053344137 0.4962321434491155, 0.3775030892803499 0.5030898358145104, 0.3898347912045727 0.5202387952456602, 0.4276233275017869 0.5203514031138885))
11:110780000-114760000	25	0.39798979020616565	0.4681141831114826	-3.2104010429538756	1.999960000799984e-05	3	0.21317911394403793	POLYGON ((0.4563419093799054 0.4386138924883126, 0.4530703645742425 0.4328811405775121, 0.4492375128313158 0.4275074363241138, 0.4448824134074511 0.4225475412753753, 0.440049447603082 0.4180519999931662, 0.4347878664883847 0.4140666249719533, 0.4291512890027864 0.4106320297796352, 0.4231971555430404 0.4077832151788268, 0.4169861426081606 0.405549212446285, 0.4105815444663676 0.4039527875252853, 0.404048628145259 0.4030102090258277, 0.3974539683182776 0.4027310824369025, 0.3908647688654166 0.403118252240299, 0.384348178021899 0.4041677729234831, 0.3621350243912889 0.4089064787605652, 0.3807641053344137 0.4962321434491155, 0.4196108941994242 0.4812947548196196, 0.4563822066092704 0.4387047171659537, 0.4563419093799054 0.4386138924883126))
11:110780000-114760000	26	0.3535634829449453	0.4775915947856468	-3.7506204405055246	0.09481810363792724	3	0.31445196066142167	POLYGON ((0.3399218707606786 0.4136451845976473, 0.3333001940091962 0.4154253975364651, 0.3131063524171793 0.4220076506741567, 0.3424569784702221 0.512053092674512, 0.3775030892803499 0.5030898358145104, 0.3807641053344137 0.4962321434491155, 0.3621350243912889 0.4089064787605652, 0.3399218707606786 0.4136451845976473))
11:110780000-114760000	27	0.31317579976091137	0.4907561010610301	-3.7506204405055246	0.09397812043759125	3	0.31445196066142167	POLYGON ((0.2979499175764668 0.4269479435021414, 0.2827098516031986 0.4293040443112222, 0.2972073658380842 0.5230789254778097, 0.3162366651132818 0.543594431976444, 0.3424569784702221 0.512053092674512, 0.3131063524171793 0.4220076506741567, 0.2979499175764668 0.4269479435021414))
