Region	KKindex	KKx	KKy	Signal	LMpval	LMq	LMI	geometry
11:110780000-114760000	318	0.036838572814564555	-0.7982437930714082	-0.3944584296127687	0.0002599948001039979	1	1.7091314948891692	POLYGON ((-0.0008892813567333 -0.7841635663552228, 0.022119086524754 -0.7725464254777388, 0.0603590853851702 -0.7890031506303601, 0.0636822248718776 -0.8080201353735095, 0.0474984220780025 -0.8328250929230562, 0.0346619896515644 -0.8325999202051537, -0.0008892813567333 -0.7841635663552228))
11:110780000-114760000	319	0.0012334365031990762	-0.8243772186842145	-3.5471913499528234	1.999960000799984e-05	2	-1.0645857491691095	POLYGON ((-0.064501795902003 -0.8251579307213551, -0.0642797156096112 -0.8189222034784936, -0.0634674402799474 -0.8127356193893172, -0.0620722875408926 -0.8066539121669707, -0.0601068260476902 -0.8007318707096377, -0.057588762254416 -0.7950228455181856, -0.0545407809000331 -0.7895782680720501, -0.0509903406460625 -0.7844471874932034, -0.04696942670693 -0.7796758286723094, -0.0462973014500513 -0.7790167548638012, -0.0008892813567333 -0.7841635663552228, 0.0346619896515644 -0.8325999202051537, 0.0246721907716493 -0.8406600890918606, -0.0643051321321977 -0.8417168384860878, -0.064501795902003 -0.8251579307213551))
11:110780000-114760000	320	0.0016267640428094684	-0.8574950342136799	-0.9867088051131129	0.008279834403311934	1	1.2030491947062671	POLYGON ((-0.0160894724706005 -0.9208027371766826, -0.0222555112854732 -0.9187434400361579, -0.0281880134042635 -0.9160852154425545, -0.03382896689447 -0.9128540572754545, -0.0391232107790607 -0.9090815619381527, -0.0440189744370178 -0.9048046193871104, -0.0484683838507377 -0.9000650523975438, -0.0524279297498634 -0.8949092075926446, -0.0558588930737295 -0.8893875022356216, -0.0587277235919652 -0.8835539312163292, -0.0610063679808552 -0.8774655390534942, -0.0626725441473068 -0.8711818620756541, -0.0637099591179052 -0.8647643462355281, -0.0641084683623926 -0.8582757462508205, -0.0643051321321977 -0.8417168384860878, 0.0246721907716493 -0.8406600890918606, 0.000913283221726 -0.9255608444389382, -0.0160894724706005 -0.9208027371766826))
11:110780000-114760000	321	0.03563227542746253	-0.8670112487381911	-0.4415364822181326	0.045619087618247636	1	0.9844766401059136	POLYGON ((0.0331927701803603 -0.9327058383540813, 0.025483985499965 -0.9319630963038941, 0.0179160389140526 -0.9303189517011938, 0.000913283221726 -0.9255608444389382, 0.0246721907716493 -0.8406600890918606, 0.0346619896515644 -0.8325999202051537, 0.0474984220780025 -0.8328250929230562, 0.0556956598862144 -0.843042018696861, 0.0523396780186647 -0.9334168403165021, 0.0331927701803603 -0.9327058383540813))
11:110780000-114760000	322	0.07392609110407143	-0.8684332526630327	-0.9607921425167707	0.024279514409711805	1	0.6800894541431798	POLYGON ((0.0906431406347299 -0.9320121056382191, 0.0843371638142744 -0.9333434972756802, 0.0779311218437437 -0.9340510095541756, 0.0714865858569692 -0.9341278422789229, 0.0523396780186647 -0.9334168403165021, 0.0556956598862144 -0.843042018696861, 0.1163039865735016 -0.8575424156647256, 0.1153939132648925 -0.8959549383278711, 0.0927065290817024 -0.9313598872257359, 0.0906431406347299 -0.9320121056382191))
11:110780000-114760000	323	0.08344388353996814	-0.8286510677631962	-0.5979165588220914	0.0008199836003279934	1	1.2547861003282517	POLYGON ((0.0556956598862144 -0.843042018696861, 0.0474984220780025 -0.8328250929230562, 0.0636822248718776 -0.8080201353735095, 0.1029786045320286 -0.8102161847831904, 0.1247309310032073 -0.8424795529053084, 0.1163039865735016 -0.8575424156647256, 0.0556956598862144 -0.843042018696861))
11:110780000-114760000	324	0.08561954459373328	-0.7897195198646524	-0.4361393840375475	0.00015999680006399873	1	1.611639903591814	POLYGON ((0.0603590853851702 -0.7890031506303601, 0.0863551825355568 -0.7516294018801146, 0.110376877695354 -0.7769851016422173, 0.1029786045320286 -0.8102161847831904, 0.0636822248718776 -0.8080201353735095, 0.0603590853851702 -0.7890031506303601))
11:110780000-114760000	325	0.12739354315967522	-0.7990197118326399	-0.3391067821123396	0.0001399972000559989	1	1.660275332281584	POLYGON ((0.1247309310032073 -0.8424795529053084, 0.1029786045320286 -0.8102161847831904, 0.110376877695354 -0.7769851016422173, 0.1584485637780314 -0.7738921126958238, 0.173622487580816 -0.7948193425196982, 0.1528220108573768 -0.8303927235549107, 0.1247309310032073 -0.8424795529053084))
11:110780000-114760000	326	0.124429457507956	-0.7529514595882351	-0.5005875170839864	1.999960000799984e-05	1	1.829037774390016	POLYGON ((0.110376877695354 -0.7769851016422173, 0.0863551825355568 -0.7516294018801146, 0.0819107242606326 -0.7257303518993753, 0.1083057367946284 -0.7061663727836892, 0.1582781135909095 -0.7588475962083071, 0.1584485637780314 -0.7738921126958238, 0.110376877695354 -0.7769851016422173))
11:110780000-114760000	327	0.1541753517117596	-0.7247350869099923	-0.15174852931579005	0.0005799884002319954	1	1.7661767465831526	POLYGON ((0.1083057367946284 -0.7061663727836892, 0.116414644351496 -0.6915263263887054, 0.1752684140852588 -0.6789986615565095, 0.1954536945817707 -0.6831126991814577, 0.1992294546600237 -0.7024439853605807, 0.1582781135909095 -0.7588475962083071, 0.1083057367946284 -0.7061663727836892))
11:110780000-114760000	328	0.19198449495805567	-0.7521860798045807	-0.5055463384236694	0.00033999320013599726	1	1.4290768551453765	POLYGON ((0.173622487580816 -0.7948193425196982, 0.1584485637780314 -0.7738921126958238, 0.1582781135909095 -0.7588475962083071, 0.1992294546600237 -0.7024439853605807, 0.2030710649375822 -0.7072311998326438, 0.2195400232663658 -0.7944684848929187, 0.173622487580816 -0.7948193425196982))
11:110780000-114760000	329	0.22978396923406272	-0.7450501634785354	-0.40012805180626654	7.999840003199936e-05	1	1.650531530887879	POLYGON ((0.2321951312199167 -0.799572207187502, 0.2195400232663658 -0.7944684848929187, 0.2030710649375822 -0.7072311998326438, 0.2800586687093254 -0.7459681477670324, 0.2838234615596791 -0.7507586959238914, 0.2776769227890539 -0.7639369482622824, 0.2374786442483339 -0.7993673213552386, 0.2321951312199167 -0.799572207187502))
11:110780000-114760000	330	0.24936005610061643	-0.7061437421043948	-3.5471913499528234	0.0002599948001039979	2	-0.7326204471613885	POLYGON ((0.2520812865151165 -0.638204611401386, 0.2573631043062641 -0.6435909317187243, 0.2800586687093254 -0.7459681477670324, 0.2030710649375822 -0.7072311998326438, 0.1992294546600237 -0.7024439853605807, 0.1954536945817707 -0.6831126991814577, 0.2383657663217709 -0.6412451460426355, 0.2520812865151165 -0.638204611401386))
11:110780000-114760000	331	0.29105137797421415	-0.6969013723940823	-3.5471913499528234	0.016959660806783863	2	-0.459598509104628	POLYGON ((0.3096130645140423 -0.7417837823580427, 0.2838234615596791 -0.7507586959238914, 0.2800586687093254 -0.7459681477670324, 0.2573631043062641 -0.6435909317187243, 0.2638332241814556 -0.6467146534655623, 0.3161990770439378 -0.6993119999568527, 0.3190982518691505 -0.7105680012438763, 0.3128702696797966 -0.7383730852990528, 0.3096130645140423 -0.7417837823580427))
11:110780000-114760000	332	0.33705318426196546	-0.6850528237574091	-0.7729166077410333	0.378852422951541	1	0.1025882762671854	POLYGON ((0.3353989056510333 -0.6585236384319302, 0.3438006292344306 -0.6555640172684858, 0.3676411596487735 -0.6849770529485177, 0.3190982518691505 -0.7105680012438763, 0.3161990770439378 -0.6993119999568527, 0.3353989056510333 -0.6585236384319302))
11:110780000-114760000	333	0.3740474647983755	-0.6550673683328345	-3.5471913499528234	0.4000319993600128	2	-0.052493783800222724	POLYGON ((0.4337932806930327 -0.6824533173165683, 0.431190434368928 -0.6875698500736149, 0.4279203832931588 -0.6927428105134551, 0.4263536855882085 -0.6947746799118134, 0.4293575186134951 -0.695096407414289, 0.4253106754055859 -0.6976083016165247, 0.4065108393383014 -0.7017316878880202, 0.3676411596487735 -0.6849770529485177, 0.3438006292344306 -0.6555640172684858, 0.3507674914968268 -0.6349576805068481, 0.3680785357680904 -0.6248384584653883, 0.424791960639343 -0.6504397976487317, 0.4337940415735946 -0.6824538811716458, 0.4337932806930327 -0.6824533173165683))
11:110780000-114760000	334	0.3946982839637948	-0.6093205941941667	-3.5471913499528234	0.15959680806383872	2	-0.24135632278015487	POLYGON ((0.4381129459459003 -0.5962074597749358, 0.424791960639343 -0.6504397976487317, 0.3680785357680904 -0.6248384584653883, 0.3701838576598316 -0.6015082940041989, 0.4251876044336244 -0.5568780847129888, 0.4381129459459003 -0.5962074597749358))
11:110780000-114760000	335	0.3675890845624619	-0.5759103197905278	-3.5471913499528234	0.2891342173156537	3	0.16863453285887456	POLYGON ((0.3160865112478825 -0.5350542892365541, 0.3203954096625052 -0.5301447504169468, 0.325170270162764 -0.5256870734241803, 0.3303639486353418 -0.5217252706915532, 0.3359251658090581 -0.5182984586868565, 0.3417990135556853 -0.5154404716997951, 0.347927497019927 -0.5131795277824709, 0.3542501072258911 -0.511537950141234, 0.3607044185064839 -0.5105319467307115, 0.3672267048570654 -0.5101714502261675, 0.3737525691278592 -0.5104600199542171, 0.3802175788428473 -0.5113948067501657, 0.3865579023674549 -0.5129665810889552, 0.392710939143887 -0.5151598242119682, 0.3986159377715499 -0.5179528813499569, 0.4042145958300014 -0.5213181755292681, 0.4094516355221384 -0.5252224798503671, 0.4142753494540635 -0.5296272455503471, 0.4186381111629299 -0.5344889826103308, 0.4257983823978566 -0.5433135378183913, 0.4251876044336244 -0.5568780847129888, 0.3701838576598316 -0.6015082940041989, 0.3046254108557255 -0.549502001244039, 0.3160865112478825 -0.5350542892365541))
11:110780000-114760000	336	0.344666883778148	-0.6048057438054977	-3.5471913499528234	0.41907161856762865	2	-0.04477739854480024	POLYGON ((0.2830103539479784 -0.5771459793882252, 0.2925471733975842 -0.5647399718736229, 0.2931643104635686 -0.563949713251524, 0.3046254108557255 -0.549502001244039, 0.3701838576598316 -0.6015082940041989, 0.3680785357680904 -0.6248384584653883, 0.3507674914968268 -0.6349576805068481, 0.2808541423244386 -0.5812134773545026, 0.2821056270239573 -0.5767463530500981, 0.2859228627253664 -0.5712643569018575, 0.2830103539479784 -0.5771459793882252))
11:110780000-114760000	337	0.32006068793678827	-0.6368148063789014	-3.5471913499528234	0.28315433691326175	2	-0.12825581554055054	POLYGON ((0.2571082040501935 -0.6179037138469925, 0.2808541423244386 -0.5812134773545026, 0.3507674914968268 -0.6349576805068481, 0.3438006292344306 -0.6555640172684858, 0.3353989056510333 -0.6585236384319302, 0.2638332241814556 -0.6467146534655623, 0.2573631043062641 -0.6435909317187243, 0.2520812865151165 -0.638204611401386, 0.2532450897576022 -0.6379466128694679, 0.2551979303196289 -0.626111864496013, 0.2565626318463285 -0.6197934326569104, 0.2571912608376816 -0.6178383022294134, 0.2571082040501935 -0.6179037138469925))
11:110780000-114760000	338	0.31389939759595237	-0.674153912426512	-0.9190668693811279	0.2110957780844383	1	0.26359803375459157	POLYGON ((0.3353989056510333 -0.6585236384319302, 0.3161990770439378 -0.6993119999568527, 0.2638332241814556 -0.6467146534655623, 0.3353989056510333 -0.6585236384319302))
11:110780000-114760000	339	0.35029514982361276	-0.7101712174042977	-1.722510139975297	0.38945221095578086	1	0.03714871837395841	POLYGON ((0.3128702696797966 -0.7383730852990528, 0.3190982518691505 -0.7105680012438763, 0.3676411596487735 -0.6849770529485177, 0.4065108393383014 -0.7017316878880202, 0.3755743331837616 -0.7318445586810798, 0.3128702696797966 -0.7383730852990528))
11:110780000-114760000	340	0.35530204300617796	-0.758260559218855	-0.5112227915291645	0.1364772704545909	1	0.42365671816852396	POLYGON ((0.3572498724055272 -0.792798898268868, 0.3096130645140423 -0.7417837823580427, 0.3128702696797966 -0.7383730852990528, 0.3755743331837616 -0.7318445586810798, 0.3762230510443648 -0.7795237667605295, 0.3572498724055272 -0.792798898268868))
11:110780000-114760000	341	0.3229256942772055	-0.7884928908933677	-1.1194990365836546	0.00745985080298394	1	0.6623336134070418	POLYGON ((0.3572498724055272 -0.792798898268868, 0.3543719495055178 -0.803384487479329, 0.3248768649150476 -0.8245470434153556, 0.2776769227890539 -0.7639369482622824, 0.2838234615596791 -0.7507586959238914, 0.3096130645140423 -0.7417837823580427, 0.3572498724055272 -0.792798898268868))
11:110780000-114760000	342	0.2903993844129584	-0.8138226637519533	-0.42655725442338177	0.008279834403311934	1	0.9636687893883054	POLYGON ((0.2702591416940195 -0.8452385132351835, 0.2374786442483339 -0.7993673213552386, 0.2776769227890539 -0.7639369482622824, 0.3248768649150476 -0.8245470434153556, 0.3235910439923602 -0.8281722778331282, 0.2736766092530842 -0.8459577618132971, 0.2702591416940195 -0.8452385132351835))
11:110780000-114760000	343	0.3069521426081747	-0.8602774900367705	-0.6064031363863542	0.0018399632007359854	1	1.0605292428894253	POLYGON ((0.2736766092530842 -0.8459577618132971, 0.3235910439923602 -0.8281722778331282, 0.3393045141108429 -0.8643744344718961, 0.321855837542168 -0.9017401033717539, 0.3140721309183879 -0.9031821398437349, 0.2736766092530842 -0.8459577618132971))
11:110780000-114760000	344	0.27602804049262786	-0.8821072639894761	-1.1268099257086857	0.002359952800943981	1	0.7993863954835365	POLYGON ((0.2702591416940195 -0.8452385132351835, 0.2736766092530842 -0.8459577618132971, 0.3140721309183879 -0.9031821398437349, 0.2899171850314084 -0.9209207288353337, 0.2547493380976832 -0.8991981673438888, 0.2493771137321112 -0.8765836373177214, 0.2702591416940195 -0.8452385132351835))
11:110780000-114760000	345	0.24899246892626722	-0.9258766345117322	-1.5502796192323658	0.05947881042379152	1	0.28405489189081234	POLYGON ((0.256601979800638 -0.962663050617715, 0.2534840447783465 -0.9628092077259006, 0.2149858858924374 -0.9392696277892498, 0.2259302498318982 -0.9178343605847636, 0.2547493380976832 -0.8991981673438888, 0.2899171850314084 -0.9209207288353337, 0.2843938488924236 -0.9413911348629618, 0.256601979800638 -0.962663050617715))
11:110780000-114760000	346	0.20589156818326998	-0.903870286778814	-1.5016941596447293	0.010459790804183916	1	0.45593459089999383	POLYGON ((0.2149858858924374 -0.9392696277892498, 0.2143551703209136 -0.9393809798625332, 0.1930639774653532 -0.9288066997548476, 0.1949975167444871 -0.8713663954918967, 0.2034141771001713 -0.8696935263229876, 0.2259302498318982 -0.9178343605847636, 0.2149858858924374 -0.9392696277892498))
11:110780000-114760000	347	0.157724141725733	-0.9221307900818962	-3.5471913499528234	0.010279794404111918	2	-0.5385252215795548	POLYGON ((0.1151189951246895 -0.9721960652110159, 0.110468750128646 -0.9678326309163399, 0.1062631439825741 -0.9630391755539417, 0.1025417483801372 -0.9578608020508671, 0.0993395789461143 -0.9523462351337836, 0.0966867657648502 -0.9465473628647564, 0.0946082698780851 -0.9405187484123401, 0.0931236484197147 -0.9343171166518655, 0.092712871163897 -0.931357882550956, 0.0927065290817024 -0.9313598872257359, 0.1153939132648925 -0.8959549383278711, 0.1569805626120934 -0.8962721925859461, 0.182431295529506 -0.9285993070888798, 0.1186630419452533 -0.9749270774655595, 0.1151189951246895 -0.9721960652110159))
11:110780000-114760000	348	0.15811856990561485	-0.8704279492471348	-3.5471913499528234	0.0002999940001199976	2	-0.7154845374707028	POLYGON ((0.1163039865735016 -0.8575424156647256, 0.1247309310032073 -0.8424795529053084, 0.1528220108573768 -0.8303927235549107, 0.1918079297345972 -0.8708488991569122, 0.1569805626120934 -0.8962721925859461, 0.1153939132648925 -0.8959549383278711, 0.1163039865735016 -0.8575424156647256))
11:110780000-114760000	349	0.19263383764303035	-0.8371670339971563	-3.5471913499528234	1.999960000799984e-05	2	-0.8646704226072902	POLYGON ((0.1528220108573768 -0.8303927235549107, 0.173622487580816 -0.7948193425196982, 0.2195400232663658 -0.7944684848929187, 0.2321951312199167 -0.799572207187502, 0.2034914067055597 -0.8696449646302936, 0.2034141771001713 -0.8696935263229876, 0.1949975167444871 -0.8713663954918967, 0.1918079297345972 -0.8708488991569122, 0.1528220108573768 -0.8303927235549107))
11:110780000-114760000	350	0.2340134088186886	-0.8541172419651818	-0.9495117340785024	0.0006999860002799944	1	1.0135035136132233	POLYGON ((0.2493771137321112 -0.8765836373177214, 0.2034914067055597 -0.8696449646302936, 0.2321951312199167 -0.799572207187502, 0.2374786442483339 -0.7993673213552386, 0.2702591416940195 -0.8452385132351835, 0.2493771137321112 -0.8765836373177214))
11:110780000-114760000	351	0.22805764514252852	-0.8935029342257237	-1.8061736132101072	0.003839923201535969	1	0.3867540734289229	POLYGON ((0.2034141771001713 -0.8696935263229876, 0.2034914067055597 -0.8696449646302936, 0.2493771137321112 -0.8765836373177214, 0.2547493380976832 -0.8991981673438888, 0.2259302498318982 -0.9178343605847636, 0.2034141771001713 -0.8696935263229876))
11:110780000-114760000	352	0.18194232886305423	-0.9030641142571812	-1.1683394487025325	0.01875962480750385	1	0.6016622087274409	POLYGON ((0.1918079297345972 -0.8708488991569122, 0.1949975167444871 -0.8713663954918967, 0.1930639774653532 -0.9288066997548476, 0.182431295529506 -0.9285993070888798, 0.1569805626120934 -0.8962721925859461, 0.1918079297345972 -0.8708488991569122))
11:110780000-114760000	353	0.18094694115679158	-0.9540960098845186	-3.5471913499528234	0.09609807803843923	2	-0.336043275005316	POLYGON ((0.148271228306748 -1.0111400988017092, 0.1428850791344173 -1.0076966157583387, 0.1378588596341997 -1.003746261861254, 0.133240099943628 -0.9993263933906625, 0.1290724770814468 -0.9944788065626415, 0.1253954019185531 -0.9892493422857762, 0.1222436464915054 -0.983687452669409, 0.119647015182884 -0.9778457333827891, 0.1186812806296106 -0.9749411320401767, 0.1186630419452533 -0.9749270774655595, 0.182431295529506 -0.9285993070888798, 0.1930639774653532 -0.9288066997548476, 0.2143551703209136 -0.9393809798625332, 0.1670792375734036 -1.0219136096376933, 0.148271228306748 -1.0111400988017092))
11:110780000-114760000	354	0.21856295969010267	-0.9756430315564868	-0.8138877445388905	0.1366572668546629	1	0.4584795637213065	POLYGON ((0.1829530974495301 -1.031006395533303, 0.1670792375734036 -1.0219136096376933, 0.2143551703209136 -0.9393809798625332, 0.2149858858924374 -0.9392696277892498, 0.2534840447783465 -0.9628092077259006, 0.1971589453836283 -1.0412119764112617, 0.1829530974495301 -1.031006395533303))
11:110780000-114760000	355	0.25246709449456745	-1.0	-3.5471913499528234	0.1497170056598868	2	-0.3194258836623938	POLYGON ((0.2837619599849173 -1.057813161862951, 0.2777284717363813 -1.0606926116631805, 0.2714337368889711 -1.062944394245506, 0.2649428539546942 -1.0645452222596212, 0.2583229499581002 -1.065478540358205, 0.2516424862260373 -1.0657346964080183, 0.2449705503784002 -1.0653110413097604, 0.2383761418419193 -1.064211956394364, 0.2319274582760195 -1.0624488081124097, 0.2256911902903489 -1.0600398304852485, 0.2197318317478243 -1.05700993653349, 0.2141110127858607 -1.0533904606330182, 0.1971589453836283 -1.0412119764112617, 0.2534840447783465 -0.9628092077259006, 0.256601979800638 -0.962663050617715, 0.291207206415411 -1.0265916707359541, 0.2927132814883194 -1.0529677184832253, 0.2837619599849173 -1.057813161862951))
11:110780000-114760000	356	0.2901243954975349	-0.9796157115154654	-1.3895148535009172	0.05125897482050359	1	0.39416268388114367	POLYGON ((0.3155552779857496 -0.9714878937607428, 0.291207206415411 -1.0265916707359541, 0.256601979800638 -0.962663050617715, 0.2843938488924236 -0.9413911348629618, 0.3155552779857496 -0.9714878937607428))
11:110780000-114760000	357	0.3266686157359744	-0.9957630854105074	-3.5471913499528234	0.23809523809523808	2	-0.218851614108349	POLYGON ((0.3868517195041943 -1.0222153879846603, 0.3839652156661566 -1.027993970087964, 0.3805255448475444 -1.0334613808271729, 0.3765659151675695 -1.0385648353757202, 0.3721245546606514 -1.0432550627027501, 0.3672443422058904 -1.0474867812576665, 0.3619723935552062 -1.0512191361384593, 0.3563596064568144 -1.0544160935231852, 0.350460169265619 -1.057046788556588, 0.3443310377846192 -1.059085823333203, 0.3380313853881343 -1.0605135121000884, 0.3316220317356044 -1.0613160713118792, 0.3251648555914192 -1.0614857527032955, 0.3187221974196736 -1.0610209180943564, 0.3123562575214688 -1.0599260552061032, 0.3061284955254096 -1.0582117343341344, 0.3000990370288836 -1.0558945062982477, 0.2930557160036475 -1.0527823551204352, 0.2927132814883194 -1.0529677184832253, 0.291207206415411 -1.0265916707359541, 0.3155552779857496 -0.9714878937607428, 0.3551367195289492 -0.968419363896939, 0.3708589627197251 -0.9767535547908192, 0.3885839685530771 -1.017681677920018, 0.3868517195041943 -1.0222153879846603))
11:110780000-114760000	358	0.32279447401411965	-0.9457899318484393	-1.7232314096318122	0.02265954680906382	1	0.3093094816850768	POLYGON ((0.2843938488924236 -0.9413911348629618, 0.2899171850314084 -0.9209207288353337, 0.3140721309183879 -0.9031821398437349, 0.321855837542168 -0.9017401033717539, 0.3294678368893161 -0.906933886074908, 0.3551367195289492 -0.968419363896939, 0.3155552779857496 -0.9714878937607428, 0.2843938488924236 -0.9413911348629618))
11:110780000-114760000	359	0.3617881914480707	-0.9295108820313057	-3.5471913499528234	0.05735885282294354	2	-0.35408482348122367	POLYGON ((0.3766210924464483 -0.9084994186765891, 0.3932862950091775 -0.9341936292998128, 0.3708589627197251 -0.9767535547908192, 0.3551367195289492 -0.968419363896939, 0.3294678368893161 -0.906933886074908, 0.3766210924464483 -0.9084994186765891))
11:110780000-114760000	360	0.36321452073518634	-0.8865503781671487	-0.6247219302429635	0.03423931521369573	1	0.6001950720950332	POLYGON ((0.3294678368893161 -0.906933886074908, 0.321855837542168 -0.9017401033717539, 0.3393045141108429 -0.8643744344718961, 0.3966168378112629 -0.8587052306387084, 0.3970201206809954 -0.8620606505199624, 0.3766210924464483 -0.9084994186765891, 0.3294678368893161 -0.906933886074908))
11:110780000-114760000	361	0.35840647382248325	-0.8379438455506096	-3.5471913499528234	0.01995960080798384	2	-0.4000730608356766	POLYGON ((0.3393045141108429 -0.8643744344718961, 0.3235910439923602 -0.8281722778331282, 0.3248768649150476 -0.8245470434153556, 0.3543719495055178 -0.803384487479329, 0.4015065144799364 -0.8492369130866008, 0.3966168378112629 -0.8587052306387084, 0.3393045141108429 -0.8643744344718961))
11:110780000-114760000	362	0.3890294071851723	-0.8064646244805241	-3.5471913499528234	0.15403691926161478	2	-0.20255334387857377	POLYGON ((0.420371823649364 -0.836910806237564, 0.4015065144799364 -0.8492369130866008, 0.3543719495055178 -0.803384487479329, 0.3572498724055272 -0.792798898268868, 0.3762230510443648 -0.7795237667605295, 0.4158813172010536 -0.785646213713212, 0.4186859393613902 -0.788935901761479, 0.420371823649364 -0.836910806237564))
11:110780000-114760000	363	0.3965578122617397	-0.7576992379333922	-3.5471913499528234	0.26011479770404594	2	-0.12275358245420567	POLYGON ((0.3755743331837616 -0.7318445586810798, 0.4065108393383014 -0.7017316878880202, 0.4253106754055859 -0.6976083016165247, 0.4158813172010536 -0.785646213713212, 0.3762230510443648 -0.7795237667605295, 0.3755743331837616 -0.7318445586810798))
11:110780000-114760000	364	0.4406851680974458	-0.762425527265842	-3.5471913499528234	0.4102717945641087	2	-0.041992660325021434	POLYGON ((0.4525276751678217 -0.6949563191279986, 0.4825281723635229 -0.7122610420694028, 0.4824538934099085 -0.7497053447097917, 0.4677859490982672 -0.7786101179908197, 0.4186859393613902 -0.788935901761479, 0.4158813172010536 -0.785646213713212, 0.4253106754055859 -0.6976083016165247, 0.4293575186134951 -0.695096407414289, 0.4476862374324049 -0.6970595168413258, 0.4539631746296758 -0.6980405536059816, 0.459163503935672 -0.6993779267185398, 0.4525276751678217 -0.6949563191279986))
11:110780000-114760000	365	0.44949974983821445	-0.8043396384762691	-3.5471913499528234	0.49279014419711603	2	-0.0008245101380067512	POLYGON ((0.4793201946608616 -0.8193276121849626, 0.4347582039804444 -0.8396184391660038, 0.420371823649364 -0.836910806237564, 0.4186859393613902 -0.788935901761479, 0.4677859490982672 -0.7786101179908197, 0.4793201946608616 -0.8193276121849626))
11:110780000-114760000	366	0.4710470668412943	-0.8516610877388546	-3.5471913499528234	0.15423691526169478	3	0.19992658985903308	POLYGON ((0.5021068635862241 -0.8553242865060798, 0.5013062752106173 -0.8572645312365733, 0.4610968227207185 -0.8752119702187786, 0.4347582039804444 -0.8396184391660038, 0.4793201946608616 -0.8193276121849626, 0.4922122047033555 -0.8248046800375193, 0.5021068635862241 -0.8553242865060798))
11:110780000-114760000	367	0.4356659075254305	-0.8778425549393893	-0.7202590266229612	0.10121797564048719	4	-0.4209648463256227	POLYGON ((0.3970201206809954 -0.8620606505199624, 0.3966168378112629 -0.8587052306387084, 0.4015065144799364 -0.8492369130866008, 0.420371823649364 -0.836910806237564, 0.4347582039804444 -0.8396184391660038, 0.4610968227207185 -0.8752119702187786, 0.4580590733552921 -0.9017029719672964, 0.4297821685262924 -0.9051941569478213, 0.3970201206809954 -0.8620606505199624))
11:110780000-114760000	368	0.4018547918900256	-0.9035237823629626	-1.1191420184866867	0.42895142097158057	4	-0.06108884869822353	POLYGON ((0.3766210924464483 -0.9084994186765891, 0.3970201206809954 -0.8620606505199624, 0.4297821685262924 -0.9051941569478213, 0.4138232558236237 -0.9292115373328081, 0.3932862950091775 -0.9341936292998128, 0.3766210924464483 -0.9084994186765891))
11:110780000-114760000	369	0.41495575677356455	-0.9575280047311092	-2.3488772098661626	0.30827383452330953	1	0.022450079738318397	POLYGON ((0.4729161637863144 -0.9925172964422914, 0.461482434348249 -1.0039715033559138, 0.4568001232179518 -1.0082308575849546, 0.4517298790231738 -1.0120201530042472, 0.4463187072639446 -1.0153042596044464, 0.440616774130396 -1.018052730908625, 0.4346769414192743 -1.020240086237153, 0.4285542764598743 -1.021846046935392, 0.4223055415928005 -1.0228557243741656, 0.4159886679345232 -1.0232597579800864, 0.4096622183063827 -1.0230544020160761, 0.4033848443071505 -1.0222415603075528, 0.3972147425625455 -1.0208287685923398, 0.3912091151927414 -1.0188291246579326, 0.3885897698421731 -1.0176664945589537, 0.3885839685530771 -1.017681677920018, 0.3708589627197251 -0.9767535547908192, 0.3932862950091775 -0.9341936292998128, 0.4138232558236237 -0.9292115373328081, 0.4698936039062341 -0.9851816445876608, 0.4734096605672333 -0.9924516206439735, 0.4729161637863144 -0.9925172964422914))
11:110780000-114760000	370	0.44214170434941336	-0.9302933679169858	-3.5471913499528234	0.3457930841383172	3	0.09308001010618888	POLYGON ((0.4297821685262924 -0.9051941569478213, 0.4580590733552921 -0.9017029719672964, 0.4588854908403576 -0.9024652025931781, 0.4698936039062341 -0.9851816445876608, 0.4138232558236237 -0.9292115373328081, 0.4297821685262924 -0.9051941569478213))
11:110780000-114760000	371	0.4823244868128341	-0.9249457417136203	-3.5471913499528234	0.34223315533689325	3	0.1265909465766731	POLYGON ((0.5468609958260796 -0.9372057984414458, 0.5457453341910337 -0.9422525729799723, 0.5437553077761195 -0.9483548110336003, 0.5411796832417627 -0.9542338987734814, 0.5380430130985767 -0.9598337929517715, 0.5343751981049817 -0.9651011117733316, 0.5302112022339317 -0.9699856437653529, 0.5255907193738238 -0.9744408264254298, 0.5205577949408086 -0.9784241900852982, 0.5151604060095377 -0.9818977627590443, 0.5094500039648125 -0.984828432116512, 0.503481024033873 -0.9871882611313436, 0.4973103663747784 -0.9889547543946933, 0.490996853667484 -0.9901110725559419, 0.4734096605672333 -0.9924516206439735, 0.4698936039062341 -0.9851816445876608, 0.4588854908403576 -0.9024652025931781, 0.5118244862650142 -0.90623307919943, 0.5469118982227987 -0.9371865542900158, 0.5468609958260796 -0.9372057984414458))
11:110780000-114760000	372	0.4852721404448249	-0.8835309507200629	-3.5471913499528234	0.41779164416711667	3	0.046818913997754986	POLYGON ((0.5118244862650142 -0.90623307919943, 0.4588854908403576 -0.9024652025931781, 0.4580590733552921 -0.9017029719672964, 0.4610968227207185 -0.8752119702187786, 0.5013062752106173 -0.8572645312365733, 0.5118244862650142 -0.90623307919943))
